pitcher_name,country,game_date,pitch_type,pitch_name,release_speed,release_spin_rate,pfx_x,pfx_z,plate_x,plate_z,p_throws,stand,balls,strikes,description
Zack Wheeler,USA,2025-08-10,CU,Curveball,79.7,2905.0,1.24,-1.06,-0.9686421063707928,2.1378100733645797,R,L,3,2,ball
Zack Wheeler,USA,2025-08-10,FF,4-Seam Fastball,94.6,2460.0,-0.91,1.17,-0.7053966730202137,4.057959613595932,R,L,2,2,ball
Zack Wheeler,USA,2025-08-10,FF,4-Seam Fastball,95.3,2487.0,-1.07,0.87,-1.332349094962454,4.477132206688342,R,L,1,2,ball
Zack Wheeler,USA,2025-08-10,CU,Curveball,79.6,2877.0,1.27,-1.21,-1.3108289663958517,0.7604088382606662,R,L,0,2,ball
Zack Wheeler,USA,2025-08-10,FS,Split-Finger,87.5,1562.0,-0.99,-0.06,0.6605847253515488,1.4849657521362678,R,L,0,1,foul
Zack Wheeler,USA,2025-08-10,FF,4-Seam Fastball,94.9,2528.0,-0.94,1.27,0.281447540416086,3.4400606095661663,R,L,0,0,foul
Zack Wheeler,USA,2025-08-10,CU,Curveball,80.7,2818.0,0.96,-1.01,0.5393099994411112,0.5733924132975754,R,L,1,2,swinging_strike_blocked
Zack Wheeler,USA,2025-08-10,CU,Curveball,80.5,2788.0,0.98,-1.2,0.8300466370124789,-0.179621027568702,R,L,0,2,ball
Zack Wheeler,USA,2025-08-10,FC,Cutter,91.6,2499.0,-0.2,0.73,0.1297692425135508,3.0631181478456955,R,L,0,1,swinging_strike
Zack Wheeler,USA,2025-08-10,FF,4-Seam Fastball,94.3,2411.0,-0.97,1.17,0.5926573804323556,2.8049109594871973,R,L,0,0,foul
Zack Wheeler,USA,2025-08-02,SI,Sinker,95.0,2315.0,-1.5,0.66,-0.3988556711179822,2.899738166277828,R,R,0,0,hit_into_play
Zack Wheeler,USA,2025-08-02,SI,Sinker,95.3,2274.0,-1.54,0.58,-0.2472442117563156,1.822455083065492,R,R,0,1,hit_into_play
Zack Wheeler,USA,2025-08-02,SI,Sinker,94.4,2303.0,-1.53,0.55,0.6245836619162735,1.830741669316348,R,R,0,0,called_strike
Zack Wheeler,USA,2025-08-02,SI,Sinker,94.2,2305.0,-1.48,0.71,-1.5749004620637956,2.3801746564834723,R,R,1,0,ball
Zack Wheeler,USA,2025-08-02,ST,Sweeper,82.1,2793.0,1.59,-0.05,0.7774187265625723,1.5994876142693313,R,R,0,0,ball
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,95.7,2424.0,-0.91,1.26,-0.6603284627124865,3.3685885475710524,R,L,0,2,hit_into_play
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,94.5,2452.0,-1.06,1.29,0.1405140168282757,3.235283461147672,R,L,0,1,swinging_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,95.4,2431.0,-1.14,1.13,-0.1231089357528048,2.554473794314404,R,L,0,0,foul
Zack Wheeler,USA,2025-08-02,FC,Cutter,89.5,2721.0,0.33,0.36,-0.3113734723396372,1.445502301371974,R,L,2,1,hit_into_play
Zack Wheeler,USA,2025-08-02,CU,Curveball,80.8,2976.0,1.33,-0.9,-2.4328825805448924,1.7624173660390643,R,L,1,1,ball
Zack Wheeler,USA,2025-08-02,ST,Sweeper,83.4,2819.0,1.42,0.3,-0.3805099268351259,2.1297559983856447,R,L,1,0,called_strike
Zack Wheeler,USA,2025-08-02,ST,Sweeper,83.2,2828.0,1.26,0.17,0.0859095201379975,1.048554133821582,R,L,0,0,ball
Zack Wheeler,USA,2025-08-02,FS,Split-Finger,87.6,1586.0,-0.9,-0.14,-0.248271078526684,0.9013100290422678,R,R,2,2,swinging_strike
Zack Wheeler,USA,2025-08-02,FS,Split-Finger,87.8,1430.0,-1.09,-0.02,0.1247971762245827,-0.0292312992778351,R,R,1,2,ball
Zack Wheeler,USA,2025-08-02,SI,Sinker,95.3,2379.0,-1.59,0.93,0.3937229476614798,2.6136772772140784,R,R,1,1,foul
Zack Wheeler,USA,2025-08-02,ST,Sweeper,83.5,2761.0,1.49,0.35,2.0875094859316503,0.7732450181942099,R,R,0,1,ball
Zack Wheeler,USA,2025-08-02,ST,Sweeper,83.8,2624.0,1.13,0.53,1.0242463226861915,2.02041434739695,R,R,0,0,swinging_strike
Zack Wheeler,USA,2025-08-02,ST,Sweeper,81.2,2829.0,1.17,0.11,-0.7429176711626547,2.3183149076372542,R,L,1,0,hit_into_play
Zack Wheeler,USA,2025-08-02,FS,Split-Finger,87.2,1514.0,-0.76,0.44,-1.509565164584671,1.5130823071047037,R,L,0,0,ball
Zack Wheeler,USA,2025-08-02,CU,Curveball,81.1,2901.0,1.31,-0.61,-0.1671792350679761,1.1134103666404958,R,L,0,2,swinging_strike
Zack Wheeler,USA,2025-08-02,FC,Cutter,91.1,2663.0,0.17,0.58,0.508472667850961,3.2852908991479417,R,L,0,2,foul
Zack Wheeler,USA,2025-08-02,FS,Split-Finger,87.6,1535.0,-1.11,0.08,-0.6364585869160786,0.7525309971255858,R,L,0,1,swinging_strike_blocked
Zack Wheeler,USA,2025-08-02,ST,Sweeper,82.7,2721.0,1.11,-0.04,-0.3994890099955575,1.5725109791074865,R,L,0,0,called_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,96.0,2500.0,-1.02,1.05,-0.4986395312492541,3.026618767288346,R,R,0,1,hit_into_play
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,95.1,2553.0,-0.82,1.11,-0.5769490124113048,2.7508811859911084,R,R,0,0,foul
Zack Wheeler,USA,2025-08-02,FC,Cutter,90.7,2691.0,0.0,0.41,-0.3387272433641765,1.8285250898603256,R,L,1,1,hit_into_play
Zack Wheeler,USA,2025-08-02,ST,Sweeper,82.8,2768.0,1.45,0.18,0.4110625627502284,1.296860332533504,R,L,0,1,ball
Zack Wheeler,USA,2025-08-02,FC,Cutter,91.1,2689.0,0.01,0.29,-0.4469612006664213,2.68988278958423,R,L,0,0,called_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,95.6,2493.0,-0.83,1.02,0.4252564089234195,2.6172425555710044,R,R,0,2,hit_into_play
Zack Wheeler,USA,2025-08-02,FS,Split-Finger,86.8,1488.0,-0.98,-0.21,-0.8639780778715279,0.8960586020274475,R,R,0,2,foul
Zack Wheeler,USA,2025-08-02,SI,Sinker,94.9,2294.0,-1.63,0.38,-0.0910016506582254,1.7044826729250453,R,R,0,1,swinging_strike
Zack Wheeler,USA,2025-08-02,ST,Sweeper,82.2,2631.0,1.04,0.07,0.3298121711013637,2.946006264212634,R,R,0,0,called_strike
Zack Wheeler,USA,2025-08-02,ST,Sweeper,82.5,2663.0,1.44,0.4,1.0261899705925188,2.6194191117529764,R,R,0,2,swinging_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,94.2,2460.0,-0.87,1.1,-0.4855586531644499,2.977613076802233,R,R,0,1,foul
Zack Wheeler,USA,2025-08-02,SI,Sinker,94.5,2308.0,-1.5,0.15,-0.6317255733962817,2.015056615762889,R,R,0,0,called_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,95.5,2495.0,-1.03,1.1,-1.4487404895125535,3.4561860712212304,R,L,0,2,swinging_strike
Zack Wheeler,USA,2025-08-02,ST,Sweeper,81.0,2793.0,1.52,-0.01,-0.8647697114380724,1.8303375662775057,R,L,0,1,called_strike
Zack Wheeler,USA,2025-08-02,ST,Sweeper,81.3,2746.0,1.49,0.28,-0.5085170089014834,1.928004448414516,R,L,0,0,called_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,96.2,2415.0,-0.83,1.21,0.1563610763413994,1.7634041255257435,R,L,2,0,hit_into_play
Zack Wheeler,USA,2025-08-02,CU,Curveball,79.6,3006.0,1.39,-1.02,-1.4962130829124562,1.7719316761394426,R,L,1,0,ball
Zack Wheeler,USA,2025-08-02,CU,Curveball,81.1,2945.0,1.19,-0.95,-0.2412099761377237,1.0971786540578723,R,L,0,0,ball
Zack Wheeler,USA,2025-08-02,FS,Split-Finger,87.0,1530.0,-1.16,-0.03,-0.6828069799948964,0.910048402955721,R,R,1,2,swinging_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,95.1,2490.0,-0.9,1.19,1.837340435252479,3.432481451091939,R,R,0,2,ball
Zack Wheeler,USA,2025-08-02,ST,Sweeper,81.7,2824.0,1.53,-0.02,0.6867695848552529,1.5892631184539798,R,R,0,1,called_strike
Zack Wheeler,USA,2025-08-02,SI,Sinker,94.9,2211.0,-1.6,0.69,0.1200616191070951,2.892346716487737,R,R,0,0,called_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,95.6,2373.0,-0.85,0.98,0.429354673871524,2.3874835526002243,R,L,2,2,hit_into_play
Zack Wheeler,USA,2025-08-02,SI,Sinker,95.5,2288.0,-1.53,0.33,0.782592910839172,1.8081619833417424,R,L,1,2,ball
Zack Wheeler,USA,2025-08-02,CU,Curveball,80.7,2883.0,1.3,-0.44,-1.244191551485955,2.6938246612575205,R,L,1,2,foul
Zack Wheeler,USA,2025-08-02,FS,Split-Finger,87.4,1510.0,-1.1,-0.13,-1.1296077182489692,1.6315984804302728,R,L,0,2,ball
Zack Wheeler,USA,2025-08-02,FC,Cutter,90.7,2618.0,0.24,0.29,-0.9350808655941018,2.608123652888671,R,L,0,1,foul
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,96.3,2466.0,-1.01,1.2,0.530084463546648,2.9912804105415143,R,L,0,0,called_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,95.5,2455.0,-1.07,1.38,0.0302756465922244,3.402418298640145,R,L,1,1,hit_into_play
Zack Wheeler,USA,2025-08-02,FS,Split-Finger,87.6,1625.0,-1.15,-0.36,0.1026005347678999,0.2513381132162458,R,L,0,1,ball
Zack Wheeler,USA,2025-08-02,CU,Curveball,80.9,2971.0,1.41,-0.93,-0.7313998385722527,2.054784269447173,R,L,0,0,called_strike
Zack Wheeler,USA,2025-08-02,ST,Sweeper,82.7,2725.0,1.79,-0.21,0.1744539242953646,1.9930876947988916,R,R,0,0,hit_into_play
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,96.1,2448.0,-0.79,1.08,0.288261572208318,2.3867615115929386,R,L,0,0,hit_into_play
Zack Wheeler,USA,2025-08-02,SI,Sinker,95.4,2274.0,-1.6,0.3,0.8553527339194351,1.9044894070908185,R,R,2,2,foul_tip
Zack Wheeler,USA,2025-08-02,ST,Sweeper,82.5,2687.0,0.99,0.25,-0.5217463095463127,2.440198202496452,R,R,2,1,called_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,95.6,2474.0,-0.84,1.24,0.5699808853790809,3.845869845213316,R,R,1,1,ball
Zack Wheeler,USA,2025-08-02,SI,Sinker,95.4,2198.0,-1.5,0.26,0.2846959608169546,1.092363511355749,R,R,0,1,ball
Zack Wheeler,USA,2025-08-02,SI,Sinker,94.5,2177.0,-1.47,0.64,-0.0438991285726286,1.8046860527682649,R,R,0,0,foul
Zack Wheeler,USA,2025-08-02,ST,Sweeper,84.2,2759.0,0.85,-0.05,0.0604991751096399,2.060113148313827,R,R,0,1,hit_into_play
Zack Wheeler,USA,2025-08-02,SI,Sinker,94.9,2370.0,-1.58,0.5,-0.7574494978365189,1.829617653091365,R,R,0,0,called_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,96.4,2494.0,-0.93,1.37,-0.3327567755848443,3.2699745223985675,R,L,1,2,swinging_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,96.6,2520.0,-0.98,1.29,-0.5173139726014746,3.011999190232724,R,L,1,1,called_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,96.2,2594.0,-0.8,1.36,1.4127059559769666,2.8404071603991365,R,L,0,1,ball
Zack Wheeler,USA,2025-08-02,FC,Cutter,92.3,2648.0,-0.18,0.52,0.4998103862763249,1.915264960333036,R,L,0,0,called_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,95.9,2568.0,-0.74,1.29,0.0226540201907985,2.369510200935387,R,L,3,2,hit_into_play
Zack Wheeler,USA,2025-08-02,FC,Cutter,91.1,2613.0,0.28,0.41,-0.3562419361597606,1.7725182584214254,R,L,3,2,foul
Zack Wheeler,USA,2025-08-02,ST,Sweeper,83.3,2826.0,1.81,-0.03,0.4574505837660638,1.821532722220768,R,L,3,2,foul
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,97.3,2402.0,-1.13,0.98,-0.2422581975204458,1.9006884972502545,R,L,3,2,foul
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,96.3,2527.0,-0.65,1.24,1.2182265879223055,2.0490738474211216,R,L,3,1,foul
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,95.7,2536.0,-0.82,1.27,0.5876429583810098,2.4541275258152893,R,L,3,0,called_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,97.5,2534.0,-0.91,1.27,1.0482814689035158,2.0941114622521826,R,L,2,0,ball
Zack Wheeler,USA,2025-08-02,CU,Curveball,81.0,2925.0,1.31,-1.08,-0.254409456980569,0.7832139032877303,R,L,1,0,ball
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,97.1,2551.0,-1.17,1.22,0.9910917346297784,1.0223162480440888,R,L,0,0,ball
Zack Wheeler,USA,2025-08-02,ST,Sweeper,82.7,2751.0,1.34,-0.26,0.5529509887647419,1.6498587612350266,R,R,1,2,hit_into_play
Zack Wheeler,USA,2025-08-02,SI,Sinker,95.1,2298.0,-1.58,0.47,0.2609979327404952,1.3743754365465195,R,R,1,1,foul_tip
Zack Wheeler,USA,2025-08-02,SI,Sinker,94.5,2271.0,-1.68,0.5,-0.0089302776895083,1.4724448610600234,R,R,0,1,ball
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,95.7,2243.0,-0.98,1.2,-0.0528907627665555,2.8714464179207635,R,R,0,0,foul
Zack Wheeler,USA,2025-08-02,ST,Sweeper,83.2,2825.0,1.53,-0.21,-0.3413656379511796,1.474289102997699,R,L,3,2,swinging_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,96.5,2513.0,-0.97,1.01,-1.4879868483843932,3.145728147151019,R,L,2,2,ball
Zack Wheeler,USA,2025-08-02,FC,Cutter,90.5,2670.0,0.37,0.47,-0.6343100755394113,3.556488893757503,R,L,2,1,called_strike
Zack Wheeler,USA,2025-08-02,CU,Curveball,80.9,2949.0,1.01,-1.05,-1.199711791969329,1.6478342430661463,R,L,1,1,ball
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,97.0,2549.0,-0.84,1.2,-0.673754257608499,2.8546345048583857,R,L,1,0,called_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,95.7,2460.0,-0.98,1.29,-0.2881615015828107,3.881291622095529,R,L,0,0,ball
Zack Wheeler,USA,2025-08-02,CU,Curveball,80.7,2904.0,1.23,-1.11,-0.3323587651288551,1.7723587091128108,R,L,2,2,called_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,96.3,2345.0,-0.72,1.41,0.3445930082554481,3.903028570922169,R,L,2,1,foul
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,95.8,2236.0,-0.59,1.22,-1.2583676434548412,5.179707290673737,R,L,1,1,ball
Zack Wheeler,USA,2025-08-02,CU,Curveball,80.1,2818.0,1.03,-1.0,-1.4691270282964537,2.465994044004898,R,L,0,1,ball
Zack Wheeler,USA,2025-08-02,CU,Curveball,81.2,2900.0,1.08,-1.06,0.1757103669255912,1.0834713347361906,R,L,0,0,swinging_strike
Zack Wheeler,USA,2025-08-02,SI,Sinker,96.1,2280.0,-1.59,0.4,0.7177834484966579,2.428373987277962,R,R,0,2,called_strike
Zack Wheeler,USA,2025-08-02,ST,Sweeper,83.2,2649.0,1.34,0.29,0.4845352945215317,2.5404408247077392,R,R,0,1,foul
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,96.3,2431.0,-1.09,1.14,-1.1027030673591491,3.5542334861628437,R,R,0,0,swinging_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,96.8,2419.0,-0.8,0.97,-0.3891218201795908,2.4958789011998688,R,L,2,1,hit_into_play
Zack Wheeler,USA,2025-08-02,CU,Curveball,82.6,2742.0,0.67,-1.08,1.1175506940574038,0.8055123001802169,R,L,1,1,ball
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,96.2,2468.0,-0.95,1.21,-0.0891092042767526,2.7848133669461825,R,L,1,0,called_strike
Zack Wheeler,USA,2025-08-02,FF,4-Seam Fastball,96.3,2449.0,-1.04,1.03,-1.241105790143403,2.124948954032773,R,L,0,0,ball
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,94.8,2421.0,-1.05,1.29,-0.2268329395046493,3.169952818830217,R,R,2,2,swinging_strike
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.9,2556.0,-0.85,1.18,0.23359232987588,2.120836268646197,R,R,2,1,foul
Zack Wheeler,USA,2025-07-27,FS,Split-Finger,84.9,1363.0,-0.72,0.11,-1.1088800195950814,2.06206027106306,R,R,1,1,ball
Zack Wheeler,USA,2025-07-27,ST,Sweeper,83.5,2727.0,1.23,0.0,1.709614220517889,0.7887347541781762,R,R,0,1,ball
Zack Wheeler,USA,2025-07-27,SI,Sinker,93.7,2332.0,-1.42,0.52,-1.0780952989913644,1.3770743232189566,R,R,0,0,foul
Zack Wheeler,USA,2025-07-27,ST,Sweeper,84.6,2648.0,1.12,0.25,2.1836963733984147,0.1261707216913357,R,L,0,2,hit_by_pitch
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.3,2432.0,-0.76,1.26,0.8583024455819711,3.323026688544692,R,L,0,1,swinging_strike
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,94.9,2378.0,-0.65,1.32,-0.2396175242957193,2.645675522720065,R,L,0,0,foul
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,94.6,2365.0,-0.78,1.14,1.0071257867347945,3.102593124246174,R,L,1,0,hit_into_play
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,94.3,2379.0,-0.87,1.11,0.8845282717368195,4.294765245474816,R,L,0,0,ball
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,94.6,2460.0,-0.95,1.24,0.438980037336255,3.713324224918797,R,L,1,2,swinging_strike
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,94.4,2441.0,-1.02,1.35,-0.0777567965921591,4.308273599008928,R,L,0,2,ball
Zack Wheeler,USA,2025-07-27,ST,Sweeper,82.3,2656.0,1.44,0.17,-0.6532435667335952,2.9781034004105784,R,L,0,1,called_strike
Zack Wheeler,USA,2025-07-27,FS,Split-Finger,85.7,1288.0,-0.91,-0.18,-0.2385871640670277,1.853634286314076,R,L,0,0,swinging_strike
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.7,2463.0,-1.07,1.23,-0.024379322841787,3.57207129965905,R,R,2,2,swinging_strike
Zack Wheeler,USA,2025-07-27,SI,Sinker,94.3,2329.0,-1.54,0.54,1.4385516172779165,1.721674114318774,R,R,1,2,ball
Zack Wheeler,USA,2025-07-27,SI,Sinker,94.4,2335.0,-1.54,0.33,-0.7774954155202525,2.0331316318284878,R,R,1,1,called_strike
Zack Wheeler,USA,2025-07-27,ST,Sweeper,82.3,2729.0,1.32,0.3,1.2754676579796969,1.851997158752777,R,R,0,1,ball
Zack Wheeler,USA,2025-07-27,ST,Sweeper,81.9,2663.0,1.39,0.15,0.2967371375605294,2.9422239390620333,R,R,0,0,called_strike
Zack Wheeler,USA,2025-07-27,SI,Sinker,94.9,2281.0,-1.37,0.68,-1.052687773051676,1.991721771134421,R,L,3,0,ball
Zack Wheeler,USA,2025-07-27,FS,Split-Finger,87.3,1312.0,-0.76,-0.09,0.8792696261899804,1.1208853857126972,R,L,2,0,ball
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.2,2441.0,-0.92,1.37,0.4440035206433523,4.168251443750172,R,L,1,0,ball
Zack Wheeler,USA,2025-07-27,ST,Sweeper,81.6,2675.0,1.5,-0.2,-2.9861326960530734,3.507605946682514,R,L,0,0,ball
Zack Wheeler,USA,2025-07-27,CU,Curveball,80.1,2855.0,1.22,-0.86,-0.8894109060301816,2.33903718850605,R,L,3,2,called_strike
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.7,2413.0,-1.12,0.92,0.4400073965794431,2.7263786919560324,R,L,3,2,foul
Zack Wheeler,USA,2025-07-27,FS,Split-Finger,86.8,1454.0,-1.1,0.12,0.0597076513623116,1.6468710437617693,R,L,3,1,swinging_strike
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,96.2,2493.0,-0.92,1.14,0.6140191407940103,1.5649907540266603,R,L,2,1,ball
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,94.7,2355.0,-0.91,1.2,0.5832255563614955,3.4454362014770723,R,L,2,0,foul
Zack Wheeler,USA,2025-07-27,FS,Split-Finger,86.6,1570.0,-0.79,0.12,1.1979795337891148,0.9022423163652098,R,L,1,0,ball
Zack Wheeler,USA,2025-07-27,CU,Curveball,79.4,2712.0,0.93,-0.88,0.8698483575083025,0.3018493878374859,R,L,0,0,ball
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.8,2548.0,-1.13,1.26,-0.356080647455727,3.131446747235371,R,L,2,2,swinging_strike
Zack Wheeler,USA,2025-07-27,CU,Curveball,81.1,2739.0,0.96,-0.7,-0.1412287848802651,1.417794214540096,R,L,2,1,swinging_strike
Zack Wheeler,USA,2025-07-27,FS,Split-Finger,85.8,1403.0,-0.87,-0.01,-2.027542558858908,2.6957270843060663,R,L,1,1,ball
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.7,2571.0,-1.09,1.07,-0.2407142644463766,3.535259520212147,R,L,1,0,swinging_strike
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.4,2459.0,-1.06,1.05,-1.075659960978224,2.095383342261207,R,L,0,0,ball
Zack Wheeler,USA,2025-07-27,FS,Split-Finger,87.3,1538.0,-0.99,-0.09,0.6162066022756533,0.55685309645088,R,L,3,2,blocked_ball
Zack Wheeler,USA,2025-07-27,FS,Split-Finger,85.5,1469.0,-0.97,-0.14,0.1612879007022509,1.5429329192157026,R,L,3,1,swinging_strike
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.9,2407.0,-1.16,1.11,-1.1669194898765525,3.2350549651491085,R,L,2,1,ball
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.3,2398.0,-1.21,1.13,-1.7239478591403914,3.0869358393313022,R,L,1,1,ball
Zack Wheeler,USA,2025-07-27,FS,Split-Finger,85.5,1425.0,-1.26,0.1,-0.7069527293848215,2.1847955028976034,R,L,1,0,foul
Zack Wheeler,USA,2025-07-27,CU,Curveball,80.1,2786.0,1.13,-0.74,0.4332730474044589,0.6806309594677087,R,L,0,0,blocked_ball
Zack Wheeler,USA,2025-07-27,ST,Sweeper,81.9,2680.0,1.12,0.08,0.5206461113377852,1.571159306629767,R,R,2,2,hit_into_play
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.1,2323.0,-0.88,1.28,-0.1766933271400932,3.5075581182218314,R,R,2,2,foul
Zack Wheeler,USA,2025-07-27,ST,Sweeper,81.4,2729.0,1.43,0.14,-0.8180536283400086,2.472866224354,R,R,2,1,called_strike
Zack Wheeler,USA,2025-07-27,SI,Sinker,94.6,2265.0,-1.5,0.59,-1.6143598494767508,2.029194802949166,R,R,1,1,ball
Zack Wheeler,USA,2025-07-27,SI,Sinker,94.2,2207.0,-1.4,0.75,-0.8138547137324825,1.3288652904263585,R,R,0,1,ball
Zack Wheeler,USA,2025-07-27,SI,Sinker,93.9,2237.0,-1.47,0.39,-0.3151349209286342,1.9965383961513303,R,R,0,0,called_strike
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.9,2474.0,-0.89,1.27,0.817366623908677,2.25925314636512,R,L,2,1,hit_into_play
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,94.9,2495.0,-1.06,1.39,0.6808873024622766,3.8096240699673976,R,L,1,1,ball
Zack Wheeler,USA,2025-07-27,ST,Sweeper,80.7,2807.0,1.32,-0.26,-0.4177834689217534,1.2847654641812096,R,L,0,1,ball
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.4,2486.0,-1.02,1.34,-0.5666432011641088,2.509785899998608,R,L,0,0,called_strike
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,94.8,2489.0,-1.11,1.18,0.5783478882433404,2.3027614588672645,R,L,1,0,hit_into_play
Zack Wheeler,USA,2025-07-27,CU,Curveball,79.7,2841.0,1.3,-0.71,-0.9452375849835292,2.1421058249493585,R,L,0,0,ball
Zack Wheeler,USA,2025-07-27,FS,Split-Finger,87.3,1548.0,-1.17,-0.07,-1.0038324020420977,1.888817594378835,R,L,2,2,hit_into_play
Zack Wheeler,USA,2025-07-27,CU,Curveball,81.5,2870.0,0.89,-1.08,0.3408845791770428,0.3844997175176621,R,L,1,2,blocked_ball
Zack Wheeler,USA,2025-07-27,ST,Sweeper,82.7,2673.0,0.98,0.26,-0.5811059960877123,1.241150193107214,R,L,0,2,ball
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,96.8,2282.0,-0.97,1.36,0.7519160654126971,2.880272421631615,R,L,0,2,foul
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,96.3,2497.0,-1.0,1.34,0.0036868778425372,3.485628317364764,R,L,0,1,swinging_strike
Zack Wheeler,USA,2025-07-27,CU,Curveball,81.7,2730.0,0.84,-0.7,1.0403366709880133,0.397950024984036,R,L,0,0,swinging_strike_blocked
Zack Wheeler,USA,2025-07-27,ST,Sweeper,82.8,2722.0,1.09,0.0,1.3987997447099805,2.0626190280182266,R,R,3,2,swinging_strike
Zack Wheeler,USA,2025-07-27,FS,Split-Finger,86.8,1453.0,-1.15,0.0,-0.6775425892817273,1.1156357801388617,R,R,3,2,foul
Zack Wheeler,USA,2025-07-27,SI,Sinker,94.3,2357.0,-1.6,0.49,-1.4081947012479654,2.263941411282631,R,R,3,1,swinging_strike
Zack Wheeler,USA,2025-07-27,SI,Sinker,94.5,2263.0,-1.48,0.49,-0.2794239667202671,3.930128852485636,R,R,2,1,ball
Zack Wheeler,USA,2025-07-27,ST,Sweeper,82.4,2659.0,1.26,0.21,-0.843530834870573,3.6494250669308888,R,R,1,1,ball
Zack Wheeler,USA,2025-07-27,ST,Sweeper,83.1,2610.0,1.4,0.25,2.232493572162777,0.3248100377730774,R,R,0,1,blocked_ball
Zack Wheeler,USA,2025-07-27,SI,Sinker,94.9,2323.0,-1.36,0.59,-0.3415365560955361,3.005701721018669,R,R,0,0,called_strike
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.4,2450.0,-0.86,1.22,-0.0663250908758911,2.361109778561862,R,L,2,0,hit_into_play
Zack Wheeler,USA,2025-07-27,FC,Cutter,90.2,2505.0,-0.05,0.92,1.4144703710976207,1.082557002618304,R,L,1,0,ball
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,94.7,2297.0,-0.85,1.09,-1.2419940890473722,2.570822773721688,R,L,0,0,ball
Zack Wheeler,USA,2025-07-27,FF,4-Seam Fastball,95.9,2500.0,-0.7,1.31,-0.0874856069884026,3.84180874230594,R,L,1,0,hit_into_play
